"url","github_id","is_magento1","type"
"https://github.com/ho-nl-fork/magento1-Hwg_Attributemanager",,1,"magento-module"
"https://github.com/hws47a/VF_CustomMenu",,1,"magento-module"
"https://github.com/hws47a/VF_EasyAjax",,1,"magento-module"
"https://github.com/frak/Magento-Gearman-Module",,1,"magento-module"
"https://github.com/ikonoshirt/CustomAdminNotifications",,1,"magento-module"
"https://github.com/iMi-digital/imi_easycacherefresh",,1,"magento-module"
"https://github.com/Inchoo/Inchoo_PHP7",,1,"magento-module"
"https://github.com/integer-net/Anonymizer",,1,"magento-module"
"https://github.com/integer-net/IntegerNet_AttributeOptionPager",,1,"magento-module"
"https://github.com/integer-net/Autoshipping",,1,"magento-module"
"https://github.com/integer-net/GermanStoreConfig",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalized",,1,"library"
"https://github.com/integer-net/MagentoLocalizedAT",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalizedCH",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalizedDE",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalizedEbay",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalizedES",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalizedFR",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalizedIT",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalizedNL",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalizedPL",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalizedRO",,1,"magento-module"
"https://github.com/integer-net/MagentoLocalizedRU",,1,"magento-module"
"https://github.com/integer-net/Piwik",,1,"magento-module"
"https://github.com/integer-net/RemoveCustomerAccountLinks",,1,"magento-module"
"https://github.com/inviqa/magento-symfony-container",,1,"magento-module"
"https://github.com/itabs/Itabs_CustomSku",,1,"magento-module"
"https://github.com/itabs/Itabs_Invoice",,1,"magento-module"
"https://github.com/itabs/Itabs_LogViewer",,1,"magento-module"
"https://github.com/itabs/Itabs_NewsletterSending",,1,"magento-module"
"https://github.com/jacquesbh/jbh_homepage",,1,"magento-module"
"https://github.com/jayelkaake/enhancedgrid",,1,"magento-module"
"https://github.com/jeroenvermeulen/magento-solarium",,1,"magento-module"
"https://github.com/jhoelzl/JH_RemoveRedundantConfig",,1,"magento-module"
"https://github.com/jhoelzl/JH_Storeredirect",,1,"magento-module"
"https://github.com/kalenjordan/clean-elastic-search",,1,"magento-module"
"https://github.com/kirchbergerknorr/heidelpay",,1,"magento-module"
"https://github.com/kirchbergerknorr/magento",,1,"magento-module"
"https://github.com/kirchbergerknorr/magento-debug",,1,"magento-module"
"https://github.com/kirchbergerknorr/seo-generator",,1,"magento-module"
"https://github.com/kirchbergerknorr/static-blocks-everywhere",,1,"magento-module"
"https://github.com/kkoepke/kkoepke_CheckoutAddressFix",,1,"magento-module"
"https://github.com/Knectar/Magento-Store-Codes",,1,"magento-module"
"https://github.com/kojiromike/LogMail",,1,"magento-module"
"https://github.com/mkutyba/magento-gd-preserve-exif",,1,"magento-module"
"https://github.com/mkutyba/magento-php-console",,1,"magento-module"
"https://github.com/mkutyba/magento-sales-report-include-pending",,1,"magento-module"
"https://github.com/laurent35240/magento-sass",,1,"library"
"https://github.com/GordonLesti/Lesti_Merge",,1,"magento-module"
"https://github.com/liip/magento-xhprof",,1,"magento-module"
"https://github.com/lilmuckers/magento-lilmuckers_queue",,1,"magento-module"
"https://github.com/LimeSoda/LimeSoda_EnvironmentConfiguration",,1,"magento-module"
"https://github.com/LimeSoda/LimeSoda_LiveGuard",,1,"magento-module"
"https://github.com/LimeSoda/LimeSoda_SampleDataGenerator",,1,"magento-module"
"https://github.com/mklooss/Loewenstark_InvalidCache",,1,"magento-module"
"https://github.com/mklooss/Loewenstark_Newsletter",,1,"magento-module"
"https://github.com/mklooss/Loewenstark_Seo",,1,"magento-module"
"https://github.com/LogicSpot/Magento_Core",,1,"magento-module"
"https://github.com/LogicSpot/Magento_GlobalMessage",,1,"magento-module"
"https://github.com/LogicSpot/Magento_ImageLoad",,1,"magento-module"
"https://github.com/ltckomfortkasse/komfortkasse-magento",,1,"magento-module"
"https://github.com/lukanetconsult/mage-google-adwords",,1,"magento-module"
"https://github.com/madalinoprea/magneto-debug",,1,"magento-module"
"https://github.com/madepeople/Made_Cache",,1,"magento-module"
"https://github.com/mage-eag/mage-enhanced-admin-grids",,1,"magento-module"
"https://github.com/MagentoHackathonUK2014/Magehack_Autogrid",,1,"magento-module"
"https://github.com/magemaven/magento-order-comment",,1,"magento-module"
"https://github.com/magento-hackathon/AsyncIndex",,1,"magento-module"
"https://github.com/magento-hackathon/composer-command-integrator",,1,"library"
"https://github.com/magento-hackathon/E-MailPreview",,1,"magento-module"
"https://github.com/magento-hackathon/Hackathon_MageMonitoring",,1,"magento-module"
"https://github.com/magento-hackathon/MageTrashApp",,1,"magento-module"
"https://github.com/magento-hackathon/HackathonWebsite_ProjectIdea",,1,"magento-module"
"https://github.com/magento-hackathon/HoneySpam",,1,"magento-module"
"https://github.com/magento-hackathon/Hackathon_IndexerStats",,1,"magento-module"
"https://github.com/magento-hackathon/layered-landing",,1,"magento-module"
"https://github.com/magento-hackathon/Hackathon_LocaleFallback",,1,"magento-module"
"https://github.com/magento-hackathon/MageBehat",,1,"library"
"https://github.com/Cotya/magento-composer-installer",,1,"composer-installer"
"https://github.com/magento-hackathon/Magento-Two-factor-Authentication",,1,"magento-module"
"https://github.com/magento-hackathon/Perfect_Watermarks",,1,"magento-module"
"https://github.com/bragento/magento-core",,1,"magento-core"
"https://github.com/magento/magento-composer-installer",,1,"composer-plugin"
"https://github.com/magento-hackathon/FastSimpleExport",,1,"magento-module"
"https://github.com/magepal/magento1-facebookremarketingjs",,1,"magento-module"
"https://github.com/MageTest/Mage-Test",,1,"magento-module"
"https://github.com/maverick193/entity-generator",,1,"magento-module"
"https://github.com/maxbucknell/foundation4-amd",,1,"magento-module"
"https://github.com/maxbucknell/magento-amdjs",,1,"magento-module"
"https://github.com/miguelbalparda/MB_Translate",,1,"magento-module"
"https://github.com/meanbee/magento-mailcheck",,1,"magento-module"
"https://github.com/meanbee/magento-shopping-assistant",,1,"magento-module"
"https://github.com/mageconsult/Mgt_AmazingWysiwyg",,1,"magento-module"
"https://github.com/mageconsult/Mgt_SerpEditor",,1,"magento-module"
"https://github.com/mhauri/magento-hipchat",,1,"magento-module"
"https://github.com/mhauri/magento-slack",,1,"magento-module"
"https://github.com/mhauri/Mhauri_LogView",,1,"magento-module"
"https://github.com/mhauri/Mhauri_SampleOrder",,1,"magento-module"
"https://github.com/matiashidalgo/static-version",,1,"magento-module"
"https://github.com/giuseppemorelli/MMind_ZopimChat",,1,"magento-module"
"https://github.com/mokadev/Mokadev_OpenGraph",,1,"magento-module"
"https://github.com/mage-mzax/emarketing",,1,"magento-module"
"https://github.com/mzeis/Mzeis_Documentation",,1,"magento-module"
"https://github.com/mzeis/Mzeis_ServerTiming",,1,"magento-module"
"https://github.com/netz98/N98_Base",,1,"magento-module"
"https://github.com/netz98/N98_BaseJQuery",,1,"magento-module"
"https://github.com/netz98/N98_CheckoutFilters",,1,"magento-module"
"https://github.com/netz98/N98_CustomLayoutHandles",,1,"magento-module"
"https://github.com/netz98/N98_FlyTo",,1,"magento-module"
"https://github.com/amenk/N98_FramelessCms",,1,"magento-module"
"https://github.com/netz98/N98_InfoFiles",,1,"magento-module"
"https://github.com/netz98/N98_LayoutHelper",,1,"magento-module"
"https://github.com/netz98/N98_ManageRules",,1,"magento-module"
"https://github.com/netz98/N98_Yubikey",,1,"magento-module"
"https://github.com/Vinai/attribute-duplicator",,1,"magento-module"
"https://github.com/Vinai/customer-activation",,1,"magento-module"
"https://github.com/Vinai/customer-registration-ip",,1,"magento-module"
"https://github.com/Vinai/groupscatalog2",,1,"magento-module"
"https://github.com/Vinai/loginonlycatalog",,1,"magento-module"
"https://github.com/Vinai/nicer-image-names",,1,"magento-module"
"https://github.com/nexcess/magento-turpentine",,1,"magento-module"
"https://github.com/obukhow/AdaptiveResize",,1,"magento-module"
"https://github.com/onepica/avatax",,1,"magento-module"
"https://github.com/openmagecz/CzRegions",,1,"magento-module"
"https://github.com/OpenMage/OpenMage_Routers",,1,"magento-module"
"https://github.com/openstream/No-Flash-Image-Uploader",,1,"magento-module"
"https://github.com/openstream/Magento5CentRounding",,1,"magento-module"
"https://github.com/opsway/magento-mod-onelogin",,1,"magento-module"
"https://github.com/opsway/magento-mod-pipeliner",,1,"magento-module"
"https://github.com/ovanschie/mageFaker",,1,"magento-module"
"https://github.com/pasinter/magento-dailydeals",,1,"magento-module"
"https://github.com/paynl/magento-plugin",,1,"magento-module"
"https://github.com/PAYONE-GmbH/magento-1",,1,"magento-module"
"https://github.com/philipbrown/basket",,1,"library"
"https://github.com/PHOENIX-MEDIA/Magento-BankPayment",,1,"magento-module"
"https://github.com/PHOENIX-MEDIA/Magento-CashOnDelivery",,1,"magento-module"
"https://github.com/PHOENIX-MEDIA/Magento-WorldPay",,1,"magento-module"
"https://github.com/PHOENIX-MEDIA/Magento-PageCache-powered-by-Varnish",,1,"magento-module"
"https://github.com/phpro/mage-remote-media",,1,"magento-module"
"https://github.com/adrianspeyer/Piwik-for-Magento",,1,"magento-module"
"https://github.com/ProxiBlue/NewRelic",,1,"magento-module"
"https://github.com/ProxiBlue/OrderSyncQueRunner",,1,"magento-module"
"https://github.com/astorm/MagentoBetter404",,1,"magento-module"
"https://github.com/astorm/SystemConfigurationSearch",,1,"magento-module"
"https://github.com/punkstar/mageconfigsync",,1,"library"
"https://github.com/qrz-io/indexer",,1,"library"
"https://github.com/qrz-io/onedayadmin",,1,"magento-module"
"https://github.com/quafzi/magento-auto-shipping-status",,1,"magento-module"
"https://github.com/quafzi/magento-CustomerGridOrderCount",,1,"magento-module"
"https://github.com/quafzi/magento-customer-payment-filter",,1,"magento-module"
"https://github.com/quafzi/magento-discountPreview",,1,"magento-module"
"https://github.com/quafzi/magento-confirm-massactions",,1,"magento-module"
"https://github.com/quafzi/magento-storable-admin-password",,1,"magento-module"
"https://github.com/quafzi/Magento-Productvisibility",,1,"magento-module"
"https://github.com/ho-nl-fork/magento1-Quanbit_QBShippingAndPaymentFilters",,1,"magento-module"
"https://github.com/QubitProducts/UniversalVariable-Magento-Extension",,1,"magento-module"
"https://github.com/riconeitzel/German_LocalePack_de_DE",,1,"magento-module"
"https://github.com/riconeitzel/PaymentFilter",,1,"magento-module"
"https://github.com/riconeitzel/VertNav",,1,"magento-module"
"https://github.com/rossigee/magento-config-envvars",,1,"magento-module"
"https://github.com/openstream/SaferpayBusiness",,1,"magento-module"
"https://github.com/openstream/SaferpayEcommerce",,1,"magento-module"
"https://github.com/SanderSander/magento-ideal-checkout",,1,"magento-module"
"https://github.com/Schrank/DefaultDeveloperConfig",,1,"magento-module"
"https://github.com/SchumacherFM/Magento-OptimizedBackendLogin",,1,"magento-module"
"https://github.com/SchumacherFM/Anonygento",,1,"library"
"https://github.com/SchumacherFM/Magento-Hotkeys",,1,"magento-module"
"https://github.com/SchumacherFM/Magento-CmsRestriction",,1,"magento-module"
"https://github.com/SchumacherFM/Magento-Pace",,1,"magento-module"
"https://github.com/SchumacherFM/Magento-Markdown",,1,"magento-module"
"https://github.com/SchumacherFM/Magento-OpCache",,1,"magento-module"
"https://github.com/semaio/Magento1-SearchSkuRedirect",,1,"magento-module"
"https://github.com/semaio/Magento1-SingleProductCategoryRedirect",,1,"magento-module"
"https://github.com/StudioForty9/SF9_Ireland",,1,"magento-module"
"https://github.com/sgh-it/bundletierprices",,1,"magento-module"
"https://github.com/sgh-it/jsonrpc",,1,"magento-module"
"https://github.com/sitewards/B2BProfessional",,1,"magento-module"
"https://github.com/sitewards/BigPipe",,1,"magento-module"
"https://github.com/sitewards/Giveaway",,1,"magento-module"
"https://github.com/Smile-SA/smile-magento-elasticsearch",,1,"magento-module"
"https://github.com/Den4ik/Magento-Google-Cloud-Print",,1,"magento-module"
"https://github.com/SnowdogApps/Magento-Translation-pl_PL",,1,"magento-module"
"https://github.com/sprankhub/Spranks_AutoNumericSkus",,1,"magento-module"
"https://github.com/sprankhub/Spranks_AutomaticInvoices",,1,"magento-module"
"https://github.com/sprankhub/Spranks_ConfigurableTierPrices",,1,"magento-module"
"https://github.com/sprankhub/Spranks_RefreshBlockHtmlCache",,1,"magento-module"
"https://github.com/sprankhub/Spranks_SaveAdminCredentials",,1,"magento-module"
"https://github.com/sprankhub/Spranks_StorePickup",,1,"magento-module"
"https://github.com/schmengler/AclReload",,1,"magento-module"
"https://github.com/schmengler/FormFiller",,1,"magento-module"
"https://github.com/schmengler/TranslationHints",,1,"magento-module"
"https://github.com/staempfli/magento-product-attachment",,1,"magento-module"
"https://github.com/steverobbins/Magento-Redismanager",,1,"magento-module"
"https://github.com/Strategery-Inc/Magento-InfiniteScroll",,1,"magento-module"
"https://github.com/StudioForty9/Recaptcha",,1,"magento-module"
"https://github.com/swisspost-yellowcube/magento-yellowcube",,1,"magento-module"
"https://github.com/symfony-si/magento1-sl-si",,1,"magento-module"
"https://github.com/thebod/Thebod_Shippingrates",,1,"magento-module"
"https://github.com/therouv/Magento-DebitPayment",,1,"magento-module"
"https://github.com/therouv/Magento-BetterPriceRounding",,1,"magento-module"
"https://github.com/magento-hackathon/Sandfox_GeoIP",,1,"magento-module"
"https://github.com/tim-reynolds/magento-qconfig",,1,"magento-module"
"https://github.com/timste/Timste_Emailqueue",,1,"magento-module"
"https://github.com/2Boys1Shop/Twoboysoneshop_Configr",,1,"magento-module"
"https://github.com/tzyganu/Switcher",,1,"magento-module"
"https://github.com/unleashedtech/min-order-fee-magento",,1,"magento-module"
"https://github.com/pointia/Usersnap_Bugtracker",,1,"magento-module"
"https://github.com/vehiclefits/vfmagento",,1,"magento-module"
"https://github.com/Vinai/VinaiKopp_Api2SessionAuthAdapter",,1,"magento-module"
"https://github.com/vmbl/ajaxcart",,1,"magento-module"
"https://github.com/webcomm/magento-boilerplate",,1,"magento-module"
"https://github.com/webgriffe/discount-sticker-extension",,1,"magento-module"
"https://github.com/webgriffe/index-queue-extension",,1,"magento-module"
"https://github.com/whuber/magefinder",,1,"magento-module"
"https://github.com/wigman/AjaxSwatches",,1,"magento-module"
"https://github.com/wirecard/magento-wcp",,1,"magento-module"
"https://github.com/wirecard/magento-wcs",,1,"magento-module"
"https://github.com/wirecard/magento2-wcp",,1,"magento2-module"
"https://github.com/yireo/Yireo_AdminPreviousNext",,1,"magento-module"
"https://github.com/yireo/Yireo_CategoryTreeResizable",,1,"magento-module"
"https://github.com/yireo/Yireo_CheckoutTester",,1,"magento-module"
"https://github.com/yireo/Yireo_DisableLog",,1,"magento-module"
"https://github.com/yireo/Yireo_EmailOverride",,1,"magento-module"
"https://github.com/yireo/Yireo_NewRelic",,1,"magento-module"
"https://github.com/yireo/Yireo_ProductTemplates",,1,"magento-module"
"https://github.com/yireo/Yireo_SystemInfo",,1,"magento-module"
"https://github.com/yireo/Yireo_WebP",,1,"magento-module"
"https://github.com/quafzi/yoast-landing-pages",,1,"magento-module"
"https://github.com/zendesk/magento_extension",,1,"magento-module"
"https://github.com/Zookal/Magento-FixFormKey",,1,"magento-module"
"https://github.com/Zookal/HarrisStreet",,1,"library"
"https://github.com/Zookal/HarrisStreet-ImpEx",,1,"magento-module"
"https://github.com/Zookal/magento-mock",,1,"magento-module"
"https://github.com/Zookal/Magento-MyTableOptimization",,1,"magento-module"
